187609,1999,7,16,,,,,,,,
187611,2018,7,,,,,,,,,
187613,2018,4,14,,,,,,,,
187617,2018,0,2,3,,,,,,,
187619,1991,7,16,,,,,,,,
187621,2002,4,7,,,,,,,,
187623,1957,7,8,,,,,,,,
187625,2012,4,,,,,,,,,
187627,2017,4,10,,,,,,,,
187629,2003,0,1,3,,,,,,,
187631,1969,3,7,,,,,,,,
187641,2018,4,,,,,,,,,
187643,2017,0,1,15,,,,,,,
187645,1998,,,,,,,,,,
187649,2018,4,14,,,,,,,,
187651,2017,10,,,,,,,,,
187653,2016,7,,,,,,,,,
187655,2018,15,,,,,,,,,
187657,2010,6,,,,,,,,,
187659,2012,6,,,,,,,,,
187661,2017,5,7,,,,,,,,
187663,2018,7,,,,,,,,,
187665,1989,4,,,,,,,,,
187667,1989,3,4,7,,,,,,,
187669,1987,3,4,7,,,,,,,
187671,2017,4,10,,,,,,,,
187673,1980,1,5,16,,,,,,,
187675,1978,0,,,,,,,,,
187677,1945,3,8,,,,,,,,
187679,1981,4,,,,,,,,,
187681,1990,4,,,,,,,,,
187683,1992,4,,,,,,,,,
187685,1988,,,,,,,,,,
187687,2009,6,,,,,,,,,
187689,2008,,,,,,,,,,
187691,1989,,,,,,,,,,
187693,2006,,,,,,,,,,
187695,2003,,,,,,,,,,
187697,2010,,,,,,,,,,
187699,2005,,,,,,,,,,
187701,2006,3,,,,,,,,,
187703,2006,,,,,,,,,,
187705,2006,1,3,7,,,,,,,
187707,2002,1,3,4,,,,,,,
187711,1969,4,,,,,,,,,
187713,2018,,,,,,,,,,
187715,2018,3,17,,,,,,,,
187717,2018,6,,,,,,,,,
187719,2018,6,,,,,,,,,
187723,2018,4,14,,,,,,,,
187725,2018,7,,,,,,,,,
187727,2018,7,,,,,,,,,
187729,2004,10,,,,,,,,,
187731,1992,3,4,8,,,,,,,
187733,1978,7,14,,,,,,,,
187735,2014,7,16,,,,,,,,
187737,2013,4,,,,,,,,,
187739,2001,7,,,,,,,,,
187743,2018,4,,,,,,,,,
187745,2011,6,,,,,,,,,
187747,1986,0,1,8,,,,,,,
187749,2018,6,,,,,,,,,
187751,2018,15,,,,,,,,,
187753,2018,6,,,,,,,,,
187755,2018,10,,,,,,,,,
187759,2012,4,7,,,,,,,,
187761,2004,7,14,,,,,,,,
187763,2002,,,,,,,,,,
187765,2014,,,,,,,,,,
187767,2003,,,,,,,,,,
187769,2018,6,,,,,,,,,
187771,1979,7,,,,,,,,,
187773,1975,7,,,,,,,,,
187777,1972,7,,,,,,,,,
187779,1971,7,,,,,,,,,
187781,1974,7,,,,,,,,,
187783,2009,4,,,,,,,,,
187787,2013,,,,,,,,,,
187789,2005,4,,,,,,,,,
187791,1969,0,1,7,,,,,,,
187793,1973,7,,,,,,,,,
187795,2000,4,14,,,,,,,,
187797,1996,7,16,,,,,,,,
187799,2000,,,,,,,,,,
187801,2015,6,,,,,,,,,
187803,1977,4,7,14,,,,,,,
187805,2011,4,,,,,,,,,
187809,1957,2,,,,,,,,,
187811,1994,16,,,,,,,,,
187813,2015,14,16,,,,,,,,
187815,2018,6,,,,,,,,,
187819,2016,0,14,,,,,,,,
187821,2001,,,,,,,,,,
187823,2006,7,13,,,,,,,,
187825,1990,,,,,,,,,,
187827,1980,0,14,,,,,,,,
187829,1986,7,,,,,,,,,
187831,1988,0,4,,,,,,,,
187833,1989,0,4,7,14,,,,,,
187835,1985,7,,,,,,,,,
187837,1994,3,4,,,,,,,,
187839,1990,,,,,,,,,,
187841,1988,3,,,,,,,,,
187843,1985,7,,,,,,,,,
187845,1985,0,7,,,,,,,,
187847,2018,6,,,,,,,,,
187849,2006,2,,,,,,,,,
187851,1991,3,8,,,,,,,,
187853,1921,4,,,,,,,,,
187855,2013,4,,,,,,,,,
187857,2017,0,5,16,,,,,,,
187859,2016,4,7,,,,,,,,
187861,2014,5,16,,,,,,,,
187863,2008,0,14,,,,,,,,
187865,2017,7,16,,,,,,,,
187867,2017,0,,,,,,,,,
187869,2016,1,7,,,,,,,,
187871,2013,0,5,,,,,,,,
187873,2016,6,,,,,,,,,
187875,2018,10,,,,,,,,,
187877,2005,0,14,,,,,,,,
187879,2006,0,14,,,,,,,,
187881,2004,14,16,,,,,,,,
187883,2015,0,7,16,,,,,,,
187885,2011,0,4,7,16,,,,,,
187887,2013,4,14,16,,,,,,,
187889,2012,7,,,,,,,,,
187891,2015,0,4,14,,,,,,,
187893,2009,14,,,,,,,,,
187895,2009,3,7,14,,,,,,,
187897,2006,14,,,,,,,,,
187899,2012,0,4,7,,,,,,,
187901,2016,0,14,,,,,,,,
187903,2014,0,7,14,,,,,,,
187905,2014,0,4,7,,,,,,,
187907,2012,0,,,,,,,,,
187909,2011,0,,,,,,,,,
187911,2011,3,7,14,,,,,,,
187913,2009,,,,,,,,,,
187915,2007,0,14,,,,,,,,
187917,2002,0,14,,,,,,,,
187919,2002,0,7,,,,,,,,
187921,2004,0,1,3,4,14,,,,,
187923,2005,0,16,,,,,,,,
187925,2005,7,14,,,,,,,,
187927,2005,7,,,,,,,,,
187929,2002,0,7,,,,,,,,
187931,2000,7,14,,,,,,,,
187933,2000,7,,,,,,,,,
187935,2001,7,,,,,,,,,
187937,2018,7,,,,,,,,,
187939,1996,0,,,,,,,,,
187941,2017,7,,,,,,,,,
187943,2018,0,4,5,,,,,,,
187945,2018,10,,,,,,,,,
187947,2007,6,,,,,,,,,
187949,2010,6,,,,,,,,,
187951,2012,6,,,,,,,,,
187953,2014,6,,,,,,,,,
187955,2015,6,,,,,,,,,
187957,2018,4,,,,,,,,,
187959,2018,10,13,,,,,,,,
187961,2012,7,14,17,,,,,,,
187963,2017,8,13,15,,,,,,,
187969,2014,0,4,5,,,,,,,
187971,1960,4,7,14,,,,,,,
187973,1969,2,,,,,,,,,
187975,2014,7,,,,,,,,,
187977,2018,14,,,,,,,,,
187979,1964,1,2,3,14,,,,,,
187981,2013,7,,,,,,,,,
187983,1982,4,7,,,,,,,,
187985,1962,2,,,,,,,,,
187987,2008,1,2,3,,,,,,,
187989,1985,2,3,4,,,,,,,
187991,1991,4,7,,,,,,,,
187993,1981,4,,,,,,,,,
187995,1958,2,3,,,,,,,,
187997,1961,7,14,,,,,,,,
187999,1979,4,14,,,,,,,,
188001,1962,2,,,,,,,,,
188003,1965,7,,,,,,,,,
188005,2007,4,7,14,,,,,,,
188007,1976,2,,,,,,,,,
188009,2016,5,16,,,,,,,,
188011,1967,2,,,,,,,,,
188013,2012,,,,,,,,,,
188015,1965,2,,,,,,,,,
188017,2017,7,8,10,,,,,,,
188019,1999,4,8,,,,,,,,
188021,2017,4,14,,,,,,,,
188023,2017,4,,,,,,,,,
188025,1993,7,,,,,,,,,
188027,1976,4,,,,,,,,,
188029,1962,,,,,,,,,,
188031,1958,2,3,4,,,,,,,
188033,1992,4,7,14,,,,,,,
188035,1990,4,,,,,,,,,
188037,1974,4,,,,,,,,,
188039,1978,7,,,,,,,,,
188041,1999,7,14,,,,,,,,
188043,1965,2,,,,,,,,,
188045,1985,4,,,,,,,,,
188047,1990,4,7,,,,,,,,
188049,1977,4,14,,,,,,,,
188051,2010,2,,,,,,,,,
188053,1948,2,,,,,,,,,
188055,1970,2,,,,,,,,,
188057,1977,2,,,,,,,,,
188059,1952,2,3,8,,,,,,,
188061,1977,4,14,,,,,,,,
188063,1994,,,,,,,,,,
188065,1991,2,,,,,,,,,
188067,2017,4,,,,,,,,,
188069,1980,4,14,,,,,,,,
188071,1983,,,,,,,,,,
188073,1971,2,,,,,,,,,
188075,1954,2,3,,,,,,,,
188077,1974,2,3,,,,,,,,
188079,1967,2,3,,,,,,,,
188081,1984,3,4,,,,,,,,
188083,1966,1,4,7,,,,,,,
188085,1985,2,4,,,,,,,,
188087,1959,4,,,,,,,,,
188089,1964,4,14,,,,,,,,
188091,1971,2,,,,,,,,,
188093,1966,7,,,,,,,,,
188095,2008,5,7,,,,,,,,
188097,1984,7,14,,,,,,,,
188099,1970,2,3,,,,,,,,
188101,1970,3,4,,,,,,,,
188103,1961,4,,,,,,,,,
188105,1977,1,2,,,,,,,,
188107,1976,2,3,,,,,,,,
188109,1983,2,3,,,,,,,,
188111,2016,6,,,,,,,,,
188113,1968,3,8,,,,,,,,
188115,2011,7,,,,,,,,,
188117,1972,4,14,,,,,,,,
188119,1974,2,8,,,,,,,,
188121,1966,1,3,8,,,,,,,
188123,2003,7,,,,,,,,,
188125,1974,2,,,,,,,,,
188127,1975,2,,,,,,,,,
188129,1975,,,,,,,,,,
188131,1965,4,,,,,,,,,
188133,1970,3,4,8,,,,,,,
188135,1968,7,,,,,,,,,
188137,1983,4,14,,,,,,,,
188139,2018,1,2,,,,,,,,
188141,2018,4,7,,,,,,,,
188143,1973,2,,,,,,,,,
188145,1974,2,,,,,,,,,
188147,2003,7,,,,,,,,,
188149,2017,4,,,,,,,,,
188151,2004,0,7,,,,,,,,
188153,2000,7,17,,,,,,,,
188155,2012,6,,,,,,,,,
188157,1999,7,14,16,,,,,,,
188159,2010,6,,,,,,,,,
188161,2009,6,,,,,,,,,
188163,2001,6,,,,,,,,,
188165,2010,6,,,,,,,,,
188167,2011,7,,,,,,,,,
188169,1998,14,16,,,,,,,,
188171,2007,6,,,,,,,,,
188173,1990,0,6,7,,,,,,,
188177,2016,10,16,,,,,,,,
188179,2018,14,,,,,,,,,
188181,2016,0,5,7,17,,,,,,
188183,2018,7,,,,,,,,,
188185,2017,6,,,,,,,,,
188187,2018,16,,,,,,,,,
188189,2018,4,8,15,,,,,,,
188191,2018,7,,,,,,,,,
188193,2017,4,,,,,,,,,
188195,1989,3,7,,,,,,,,
188197,2016,3,7,,,,,,,,
188199,2004,4,,,,,,,,,
188201,2018,,,,,,,,,,
188203,1937,,,,,,,,,,
188205,2016,7,13,,,,,,,,
188207,2018,7,,,,,,,,,
188209,2007,,,,,,,,,,
188211,2017,6,,,,,,,,,
188213,2018,7,,,,,,,,,
188215,2017,6,,,,,,,,,
188217,2018,7,,,,,,,,,
188219,2018,6,,,,,,,,,
188221,2017,1,3,4,,,,,,,
188223,1991,,,,,,,,,,
188225,2018,,,,,,,,,,
188227,1981,0,7,,,,,,,,
188229,2016,4,14,,,,,,,,
188231,2017,0,10,16,,,,,,,
188233,2017,7,14,,,,,,,,
188235,1998,0,4,14,16,,,,,,
188239,1995,10,15,,,,,,,,
188241,1988,2,,,,,,,,,
188243,1955,2,,,,,,,,,
188245,1955,2,,,,,,,,,
188247,1958,4,,,,,,,,,
188249,2000,7,14,,,,,,,,
188251,1981,2,3,4,13,,,,,,
188253,1966,2,,,,,,,,,
188255,1978,2,,,,,,,,,
188257,2014,,,,,,,,,,
188259,1974,7,,,,,,,,,
188261,1979,7,,,,,,,,,
188263,1943,4,7,14,17,,,,,,
188265,2012,14,,,,,,,,,
188267,1987,7,,,,,,,,,
188269,1992,4,5,,,,,,,,
188271,1973,2,,,,,,,,,
188273,2017,4,,,,,,,,,
188275,2003,0,5,8,14,,,,,,
188277,1966,3,8,,,,,,,,
188279,1975,3,8,,,,,,,,
188281,1969,2,,,,,,,,,
188283,1981,1,2,3,,,,,,,
188285,1990,2,,,,,,,,,
188287,1976,2,3,8,,,,,,,
188289,1941,7,,,,,,,,,
188291,2000,4,7,,,,,,,,
188293,2009,7,,,,,,,,,
188295,2009,4,7,,,,,,,,
188297,2008,6,,,,,,,,,
188299,2018,6,,,,,,,,,
188301,2018,0,1,4,8,15,,,,,
188303,2018,0,10,15,16,,,,,,
188305,2018,4,7,,,,,,,,
188307,2018,2,3,4,8,,,,,,
188309,2018,0,7,16,,,,,,,
188311,2018,4,7,,,,,,,,
188313,1983,3,4,,,,,,,,
188315,2018,15,,,,,,,,,
188317,2018,4,,,,,,,,,
188319,1949,2,,,,,,,,,
188321,1960,7,14,,,,,,,,
188323,1950,,,,,,,,,,
188325,1952,4,,,,,,,,,
188327,1955,2,,,,,,,,,
188329,1953,2,,,,,,,,,
188331,1995,7,,,,,,,,,
188333,2000,,,,,,,,,,
188335,1997,4,5,,,,,,,,
188337,2011,4,7,,,,,,,,
188339,2017,6,,,,,,,,,
188341,2018,7,,,,,,,,,
188343,1993,4,14,,,,,,,,
188345,1969,7,17,,,,,,,,
188347,1965,1,3,7,,,,,,,
188349,1972,17,,,,,,,,,
188351,1983,7,,,,,,,,,
188353,1981,2,3,,,,,,,,
188355,2014,2,3,,,,,,,,
188357,1997,7,14,,,,,,,,
188359,1980,14,,,,,,,,,
188361,1970,14,,,,,,,,,
188363,1974,3,4,7,14,,,,,,
188365,1985,2,,,,,,,,,
188367,1961,,,,,,,,,,
188369,1960,4,14,,,,,,,,
188371,1979,2,3,8,,,,,,,
188373,1986,4,7,14,,,,,,,
188375,2001,7,17,,,,,,,,
188377,2006,2,4,,,,,,,,
188379,2013,7,16,,,,,,,,
188381,1998,0,5,7,,,,,,,
188383,2017,0,1,15,,,,,,,
188385,1997,3,7,,,,,,,,
188387,2018,,,,,,,,,,
188389,1991,15,,,,,,,,,
188391,2013,6,,,,,,,,,
188393,2014,6,,,,,,,,,
188397,2002,7,,,,,,,,,
188399,1992,7,,,,,,,,,
188401,1987,7,,,,,,,,,
188403,1977,6,,,,,,,,,
188405,2006,,,,,,,,,,
188407,1954,7,,,,,,,,,
188409,1999,10,13,16,,,,,,,
188411,2017,6,,,,,,,,,
188413,2000,4,,,,,,,,,
188415,2004,4,,,,,,,,,
188417,2017,7,,,,,,,,,
188419,2015,6,,,,,,,,,
188421,2009,13,15,,,,,,,,
188427,2017,4,,,,,,,,,
188429,2012,0,7,,,,,,,,
188431,2012,15,,,,,,,,,
188433,2018,5,7,,,,,,,,
188435,2008,8,10,16,,,,,,,
188439,2003,4,7,14,,,,,,,
188441,2016,4,,,,,,,,,
188445,2013,4,7,,,,,,,,
188447,1979,4,14,,,,,,,,
188449,2018,10,16,,,,,,,,
188451,2017,10,13,16,,,,,,,
188453,2018,4,7,,,,,,,,
188455,2018,6,,,,,,,,,
188457,1984,8,13,14,,,,,,,
188459,2018,0,16,,,,,,,,
188465,1970,14,,,,,,,,,
188473,1959,1,7,14,,,,,,,
188475,1958,7,,,,,,,,,
188477,2018,4,,,,,,,,,
188491,2017,10,,,,,,,,,
188493,2002,,,,,,,,,,
188495,2006,7,,,,,,,,,
188497,1996,3,7,,,,,,,,
188499,1950,,,,,,,,,,
188501,2012,7,,,,,,,,,
188503,1988,4,14,,,,,,,,
188505,2017,7,17,,,,,,,,
188507,2012,4,14,,,,,,,,
188511,2016,7,13,16,,,,,,,
188513,2018,6,,,,,,,,,
188515,2018,7,,,,,,,,,
188517,1968,1,10,15,,,,,,,
188519,2017,0,,,,,,,,,
188521,2017,6,,,,,,,,,
188523,2018,6,,,,,,,,,
188525,2017,7,,,,,,,,,
188527,2017,7,10,,,,,,,,
188529,2017,6,,,,,,,,,
188531,2011,7,8,15,,,,,,,
188533,2018,1,5,,,,,,,,
188535,2018,7,,,,,,,,,
188537,1997,7,10,16,,,,,,,
188539,2018,16,,,,,,,,,
188541,2017,7,10,,,,,,,,
188543,2016,16,,,,,,,,,
188545,2012,10,16,,,,,,,,
188547,2013,10,16,,,,,,,,
188549,2016,10,16,,,,,,,,
188551,2016,7,16,,,,,,,,
188553,2017,0,7,16,,,,,,,
188555,2014,0,14,16,,,,,,,
188557,2017,4,7,14,,,,,,,
188559,2018,0,4,,,,,,,,
188561,2008,,,,,,,,,,
188565,2015,0,5,7,,,,,,,
188567,2000,,,,,,,,,,
188569,2016,,,,,,,,,,
188571,2011,10,,,,,,,,,
188573,2014,10,16,,,,,,,,
188575,2018,1,10,,,,,,,,
188577,2015,16,,,,,,,,,
188579,1959,15,,,,,,,,,
188581,2016,3,7,,,,,,,,
188583,2017,6,,,,,,,,,
188585,2018,4,,,,,,,,,
188587,2001,7,15,16,,,,,,,
188589,1976,7,,,,,,,,,
188591,1992,5,7,16,,,,,,,
188593,2015,,,,,,,,,,
188595,2017,,,,,,,,,,
188597,2016,6,,,,,,,,,
188601,1966,,,,,,,,,,
188603,2018,7,,,,,,,,,
188605,2017,7,,,,,,,,,
188607,2017,13,,,,,,,,,
188609,2018,7,,,,,,,,,
188611,2014,10,,,,,,,,,
188613,2018,6,,,,,,,,,
188615,1985,0,1,16,,,,,,,
188617,1935,,,,,,,,,,
188619,2017,7,,,,,,,,,
188621,1972,7,,,,,,,,,
188623,2018,7,13,,,,,,,,
188625,2018,5,6,,,,,,,,
188627,1964,,,,,,,,,,
188633,1997,4,7,14,,,,,,,
188635,1999,4,,,,,,,,,
188637,2006,7,15,16,,,,,,,
188639,1978,7,,,,,,,,,
188641,2017,0,1,7,,,,,,,
188643,2016,6,,,,,,,,,
188645,2017,10,,,,,,,,,
188647,2002,4,7,,,,,,,,
188649,2008,5,7,,,,,,,,
188651,2010,4,,,,,,,,,
188653,2014,4,,,,,,,,,
188655,2011,4,14,,,,,,,,
188657,2010,4,7,,,,,,,,
188663,2017,6,,,,,,,,,
188671,2018,2,4,6,,,,,,,
188673,1982,7,,,,,,,,,
188675,2018,5,7,,,,,,,,
188679,2018,7,15,,,,,,,,
188681,2003,1,2,,,,,,,,
188691,2001,7,,,,,,,,,
188693,2018,4,,,,,,,,,
188695,2018,6,,,,,,,,,
188697,2018,7,,,,,,,,,
188699,2010,6,,,,,,,,,
188701,1917,1,,,,,,,,,
188703,2014,,,,,,,,,,
188705,2018,7,,,,,,,,,
188707,2009,6,,,,,,,,,
188709,2016,4,7,,,,,,,,
188711,2014,7,14,,,,,,,,
188715,2007,10,,,,,,,,,
188723,1995,,,,,,,,,,
188725,1996,7,,,,,,,,,
188731,2018,0,4,,,,,,,,
188733,1960,7,17,,,,,,,,
188735,2015,,,,,,,,,,
188737,1983,2,,,,,,,,,
188739,1956,7,13,16,,,,,,,
188741,2013,7,13,,,,,,,,
188743,2014,7,,,,,,,,,
188745,1946,7,,,,,,,,,
188747,2017,3,,,,,,,,,
188749,2018,0,5,16,,,,,,,
188751,2018,4,14,,,,,,,,
188753,2018,10,,,,,,,,,
188757,2018,6,,,,,,,,,
188759,2017,4,,,,,,,,,
188761,2018,7,,,,,,,,,
188763,2005,5,13,16,,,,,,,
188765,2016,15,,,,,,,,,
188767,2016,15,,,,,,,,,
188769,2015,15,,,,,,,,,
188771,2016,15,,,,,,,,,
188773,2018,7,,,,,,,,,
188775,2015,15,,,,,,,,,
188777,2015,4,,,,,,,,,
188779,1992,4,,,,,,,,,
188781,2004,7,15,,,,,,,,
188783,2017,0,1,4,15,,,,,,
188785,2018,4,7,14,,,,,,,
188787,1960,7,,,,,,,,,
188789,2007,6,,,,,,,,,
188791,1991,0,,,,,,,,,
188793,2018,16,,,,,,,,,
188795,1959,1,4,17,,,,,,,
188797,2018,4,,,,,,,,,
188799,1955,18,,,,,,,,,
188801,2013,,,,,,,,,,
188803,2018,6,,,,,,,,,
188805,1955,,,,,,,,,,
188807,1989,10,,,,,,,,,
188809,1986,10,15,,,,,,,,
188811,1998,4,7,,,,,,,,
188813,1988,4,,,,,,,,,
188815,1987,4,14,,,,,,,,
188817,1948,,,,,,,,,,
188819,1988,4,7,14,,,,,,,
188821,1999,4,7,14,,,,,,,
188823,2018,10,16,,,,,,,,
188825,2018,0,15,16,,,,,,,
188827,2018,4,,,,,,,,,
188829,2018,7,,,,,,,,,
188831,2018,7,,,,,,,,,
188833,2018,1,4,8,,,,,,,
188835,2017,10,,,,,,,,,
188837,2017,10,16,,,,,,,,
188839,2014,4,14,,,,,,,,
188841,2018,16,,,,,,,,,
188843,2018,5,10,13,16,,,,,,
188845,1972,4,7,,,,,,,,
188847,2016,7,,,,,,,,,
188849,2015,7,,,,,,,,,
188851,2015,3,4,7,,,,,,,
188855,2017,4,7,,,,,,,,
188857,2018,7,,,,,,,,,
188859,2017,10,,,,,,,,,
188863,2009,6,,,,,,,,,
188865,1994,2,7,,,,,,,,
188867,1991,2,7,,,,,,,,
188869,1996,2,,,,,,,,,
188871,2014,7,14,,,,,,,,
188873,2016,7,,,,,,,,,
188875,2015,4,10,,,,,,,,
188877,2017,5,7,16,,,,,,,
188879,2018,7,13,15,16,,,,,,
188881,2017,10,,,,,,,,,
188883,1999,3,8,16,,,,,,,
188885,2018,5,7,,,,,,,,
188887,1964,5,,,,,,,,,
188889,2006,1,7,,,,,,,,
188891,2011,,,,,,,,,,
188893,2011,15,,,,,,,,,
188895,1976,7,,,,,,,,,
188897,2014,15,,,,,,,,,
188899,1987,7,10,,,,,,,,
188901,2002,,,,,,,,,,
188903,2004,,,,,,,,,,
188905,1911,6,,,,,,,,,
188907,2010,,,,,,,,,,
188909,1984,15,,,,,,,,,
188911,1932,7,13,,,,,,,,
188915,2014,6,,,,,,,,,
188917,2018,5,7,,,,,,,,
188919,1998,2,,,,,,,,,
188921,2001,7,,,,,,,,,
188923,2017,,,,,,,,,,
188925,2011,,,,,,,,,,
188927,2012,6,,,,,,,,,
188931,2012,7,17,,,,,,,,
188933,2012,7,14,17,,,,,,,
188935,2016,6,,,,,,,,,
188937,2016,3,7,,,,,,,,
188939,2017,7,,,,,,,,,
188941,2018,4,5,7,13,16,,,,,
188943,1942,5,7,,,,,,,,
188945,2010,4,,,,,,,,,
188947,2017,10,,,,,,,,,
188949,2018,4,10,15,,,,,,,
188951,2016,7,13,,,,,,,,
188953,2018,4,7,8,15,,,,,,
188957,2017,7,,,,,,,,,
188959,2016,4,,,,,,,,,
188961,2015,4,,,,,,,,,
188973,2009,7,,,,,,,,,
188975,2008,7,,,,,,,,,
188987,2000,5,10,15,,,,,,,
188995,2016,7,,,,,,,,,
188997,2015,13,14,,,,,,,,
188999,2014,14,,,,,,,,,
189003,2011,0,4,7,,,,,,,
189005,2008,4,7,14,,,,,,,
189007,2007,4,,,,,,,,,
189011,2018,4,7,,,,,,,,
189013,1997,7,,,,,,,,,
189015,2018,7,,,,,,,,,
189017,1974,0,5,16,,,,,,,
189019,2017,6,,,,,,,,,
189021,2017,0,4,10,,,,,,,
189023,2000,,,,,,,,,,
189025,2016,,,,,,,,,,
189027,2017,6,,,,,,,,,
189029,2016,10,16,,,,,,,,
189031,2018,0,7,10,16,,,,,,
189033,2018,0,4,5,10,,,,,,
189035,2017,7,,,,,,,,,
189037,2018,4,,,,,,,,,
189039,2017,0,16,,,,,,,,
189041,2018,0,5,7,16,,,,,,
189043,2018,4,7,,,,,,,,
189045,1973,0,5,16,,,,,,,
189047,2017,,,,,,,,,,
189049,2017,4,,,,,,,,,
189053,2008,0,5,7,14,16,,,,,
189055,2017,7,,,,,,,,,
189057,1949,5,,,,,,,,,
189059,2010,3,8,,,,,,,,
189061,2018,16,,,,,,,,,
189063,2017,4,,,,,,,,,
189065,2018,4,,,,,,,,,
189067,2015,10,16,,,,,,,,
189069,2005,10,16,,,,,,,,
189071,2018,7,,,,,,,,,
189073,2016,7,,,,,,,,,
189075,2009,1,3,,,,,,,,
189077,2016,,,,,,,,,,
189079,2011,7,,,,,,,,,
189081,1964,7,,,,,,,,,
189083,2014,4,,,,,,,,,
189087,2006,7,10,16,,,,,,,
189089,2011,7,10,13,16,,,,,,
189091,2014,7,,,,,,,,,
189093,2014,7,,,,,,,,,
189095,2015,7,,,,,,,,,
189097,2017,7,,,,,,,,,
189099,2018,4,,,,,,,,,
189101,2017,7,,,,,,,,,
189103,2017,7,,,,,,,,,
189105,2018,4,,,,,,,,,
189107,2017,7,14,,,,,,,,
189109,2018,6,,,,,,,,,
189111,2018,6,,,,,,,,,
189113,2018,6,,,,,,,,,
189115,2018,1,4,5,,,,,,,
189117,2018,7,10,13,16,,,,,,
189119,2016,4,7,,,,,,,,
189121,2017,6,,,,,,,,,
189123,2017,6,,,,,,,,,
189125,2018,4,,,,,,,,,
189129,2018,6,,,,,,,,,
189131,2018,4,,,,,,,,,
189133,2017,7,14,,,,,,,,
189137,2018,6,,,,,,,,,
189141,2016,0,4,5,,,,,,,
189143,2018,,,,,,,,,,
189145,2012,1,,,,,,,,,
189147,2010,1,4,,,,,,,,
189149,2018,0,7,,,,,,,,
189151,2014,5,,,,,,,,,
189153,2007,1,4,5,,,,,,,
189155,2008,10,,,,,,,,,
189157,1991,6,,,,,,,,,
189159,1998,,,,,,,,,,
189161,2005,,,,,,,,,,
189163,2012,,,,,,,,,,
189165,2011,3,4,8,,,,,,,
189167,2018,6,,,,,,,,,
189169,2017,4,,,,,,,,,
189171,1987,4,,,,,,,,,
189173,2018,8,15,,,,,,,,
189175,1992,4,8,10,,,,,,,
189177,2017,4,,,,,,,,,
189179,2014,2,8,,,,,,,,
189181,1953,13,,,,,,,,,
189183,2008,4,7,,,,,,,,
189185,1986,0,16,,,,,,,,
189187,2007,3,,,,,,,,,
189189,2017,6,,,,,,,,,
189191,2018,7,,,,,,,,,
189193,2018,13,16,,,,,,,,
189195,2003,2,7,15,,,,,,,
189197,2013,0,7,16,,,,,,,
189199,2013,0,7,,,,,,,,
189201,2014,0,7,8,16,,,,,,
189203,2018,0,4,10,15,16,,,,,
189205,2018,4,,,,,,,,,
189207,2016,8,,,,,,,,,
189209,2017,16,,,,,,,,,
189211,2018,7,13,16,,,,,,,
189213,2017,0,4,,,,,,,,
189215,2017,4,,,,,,,,,
189217,2018,0,1,8,,,,,,,
189219,2012,8,,,,,,,,,
189221,2017,10,,,,,,,,,
189223,2016,7,,,,,,,,,
189225,2017,4,7,,,,,,,,
189227,1996,,,,,,,,,,
189229,1992,2,7,14,,,,,,,
189231,1990,2,10,,,,,,,,
189233,1987,0,2,8,10,,,,,,
189235,2018,7,,,,,,,,,
189237,2015,2,,,,,,,,,
189239,2016,7,,,,,,,,,
189241,2018,15,16,,,,,,,,
189243,2014,6,,,,,,,,,
189247,2008,4,,,,,,,,,
189249,2018,4,7,18,,,,,,,
189251,2009,4,,,,,,,,,
189253,1985,7,,,,,,,,,
189255,2016,6,,,,,,,,,
189257,2015,7,,,,,,,,,
189259,2015,4,7,13,,,,,,,
189261,2008,10,,,,,,,,,
189263,2014,7,,,,,,,,,
189265,2012,7,16,,,,,,,,
189267,2013,7,14,,,,,,,,
189269,2005,6,,,,,,,,,
189271,2016,7,16,,,,,,,,
189277,2014,7,,,,,,,,,
189279,2013,7,,,,,,,,,
189281,2013,7,,,,,,,,,
189283,2013,7,14,,,,,,,,
189285,2011,4,7,,,,,,,,
189289,2010,7,14,,,,,,,,
189291,2010,7,14,,,,,,,,
189293,2008,4,,,,,,,,,
189299,2007,7,,,,,,,,,
189301,2007,14,,,,,,,,,
189307,2006,7,14,,,,,,,,
189311,2002,4,,,,,,,,,
189313,2004,0,4,,,,,,,,
189317,2015,4,,,,,,,,,
189319,2004,4,,,,,,,,,
189321,2006,5,16,,,,,,,,
189323,2008,4,7,,,,,,,,
189329,2018,7,17,,,,,,,,
189331,2018,0,4,,,,,,,,
189333,2018,0,1,16,,,,,,,
189335,1918,,,,,,,,,,
189337,2016,2,,,,,,,,,
189341,1999,0,5,13,,,,,,,
189343,2013,6,,,,,,,,,
189345,2018,,,,,,,,,,
189347,2016,7,,,,,,,,,
189349,1969,7,14,,,,,,,,
189351,1935,,,,,,,,,,
189353,2017,6,,,,,,,,,
189355,1918,4,,,,,,,,,
189357,2018,6,,,,,,,,,
189359,2014,1,4,8,,,,,,,
189361,1968,10,,,,,,,,,
189363,2018,0,4,5,16,,,,,,
189365,2007,7,13,,,,,,,,
189367,2018,7,,,,,,,,,
189369,1989,2,,,,,,,,,
189371,1990,2,,,,,,,,,
189373,2014,0,7,14,,,,,,,
189375,1981,0,1,7,,,,,,,
189377,2017,4,14,,,,,,,,
189379,1960,7,10,,,,,,,,
189381,2018,0,5,16,,,,,,,
189383,1950,4,7,,,,,,,,
189385,1970,,,,,,,,,,
189387,1972,4,,,,,,,,,
189389,1970,4,,,,,,,,,
